database_id,disease_name,qualifier,hpo_id,reference,evidence,onset,frequency,sex,modifier,aspect,biocuration,creation_date
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001583,PMID:25981959,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0004691,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0100021,PMID:25981959;PMID:37821226;PMID:29925855;PMID:37964426;PMID:28488678;PMID:28620721;PMID:27062503;PMID:28826917;PMID:35743164;PMID:22986007;PMID:25794864,PCS,,4/48,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0011094,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000805,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000526,PMID:29925855;PMID:37964426,PCS,,1/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002307,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007676,PMID:29925855;PMID:28488678,PCS,,1/13,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002423,PMID:25981959,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001337,PMID:37964426;PMID:28620721;PMID:35743164,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001336,PMID:29925855;PMID:28826917,PCS,,3/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001276,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0003698,PMID:25794864,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000582,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002002,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001272,PMID:29925855;PMID:37964426;PMID:28488678;PMID:27062503;PMID:35743164;PMID:22986007;PMID:25794864,PCS,,21/25,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002120,PMID:29925855,PCS,,0/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0034435,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0100275,PMID:37964426;PMID:22986007;PMID:35743164,PCS,,3/14,,,P,ORCID:0000-0002-0736-9199[2024-07-17];HP:probinson[2022-03-14],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0100543,PMID:37821226;PMID:29925855,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000617,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0100704,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000616,PMID:28620721,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0100702,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0009049,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000218,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002015,PMID:37821226;PMID:27062503;PMID:25794864,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002411,PMID:37821226;PMID:28826917,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001321,PMID:37964426,PCS,,3/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002376,PMID:25981959,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001288,PMID:37964426,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000474,PMID:25981959,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0004396,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0005484,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000508,PMID:37821226;PMID:37964426,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0009830,PMID:27062503;PMID:25794864,PCS,,0/8,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007256,PMID:27062503;PMID:28826917;PMID:25794864,PCS,,0/10,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001319,PMID:37964426;PMID:27062503,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002406,PMID:22986007,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0004428,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002007,PMID:37821226,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002403,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0004425,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002465,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002345,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0010529,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002342,PMID:25981959;PMID:37964426;PMID:35743164;PMID:25794864,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000563,PMID:28620721,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001250,PMID:29925855;PMID:27062503;PMID:25794864,PCS,,0/13,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001251,PMID:25981959;PMID:29925855;PMID:37964426;PMID:28620721;PMID:27062503;PMID:28826917;PMID:35743164;PMID:25794864,PCS,,30/30,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0012428,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0003391,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0033128,PMID:25981959;PMID:28826917,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007366,PMID:27062503;PMID:25794864,PCS,,4/8,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0020045,PMID:29925855;PMID:37964426,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0025336,PMID:25981959;PMID:37964426;PMID:28620721;PMID:27062503;PMID:22986007;PMID:25794864,PCS,,16/16,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007885,PMID:29925855;PMID:37964426,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007369,PMID:27062503,PCS,,0/4,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0003701,PMID:37964426;PMID:22986007,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0020049,PMID:29925855,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001642,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001249,PMID:37821226;PMID:27062503;PMID:28826917;PMID:35743164,PCS,,4/8,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000555,PMID:37821226,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002078,PMID:28488678,PCS,,6/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0025335,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0011968,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0006817,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000570,PMID:28620721,PCS,,0/3,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001263,PMID:37964426;PMID:27062503;PMID:22986007;PMID:35743164,PCS,,9/11,,,P,ORCID:0000-0002-0736-9199[2024-07-17];HP:probinson[2022-03-14],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0033257,PMID:25981959;PMID:28826917;PMID:22986007;PMID:25794864,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002071,PMID:28488678;PMID:27062503;PMID:25794864,PCS,,6/14,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0012896,PMID:29925855,PCS,,0/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000448,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002505,PMID:28826917,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000565,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002346,PMID:28488678,PCS,,6/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002169,PMID:28488678,PCS,,4/6,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007979,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007859,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002442,PMID:29925855;PMID:37964426,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000540,PMID:37964426,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0430025,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001350,PMID:27062503;PMID:35743164;PMID:25794864,PCS,,10/10,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0010862,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0031491,PMID:22986007,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0007340,PMID:37964426;PMID:22986007,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000657,PMID:29925855;PMID:28620721;PMID:27062503;PMID:35743164;PMID:25794864,PCS,,10/20,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001627,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001348,PMID:25981959,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001347,PMID:37821226;PMID:28488678;PMID:22986007,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002179,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002059,PMID:29925855,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0008935,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0031936,PMID:25981959;PMID:37821226;PMID:37964426;PMID:27062503;PMID:28826917;PMID:22986007,PCS,,12/14,,,P,ORCID:0000-0002-0736-9199[2024-07-17];HP:probinson[2022-03-14],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0002174,PMID:28488678;PMID:27062503;PMID:28826917;PMID:25794864,PCS,,15/16,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0032988,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001518,PMID:37821226,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0033683,PMID:37821226,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001999,PMID:35743164,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0009878,PMID:37964426;PMID:28488678,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0001631,PMID:28620721,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000028,PMID:35743164,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:117360,"Spinocerebellar ataxia 29, congenital nonprogressive",,HP:0000666,PMID:37964426,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-07-17],2024-07-17
OMIM:618977,Optic atrophy 12,,HP:0002487,PMID:32219868,PCS,,1/23,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0003477,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000365,PMID:29181157;PMID:32219868,PCS,,1/3,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001256,PMID:29181157;PMID:26539208;PMID:32219868,PCS,,2/25,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001332,PMID:32219868,PCS,,2/22,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0002066,PMID:32219868,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:6000397,PMID:32600459,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001252,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001251,PMID:29181157;PMID:26539208;PMID:32600459;PMID:32219868,PCS,,1/24,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0002064,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000716,PMID:32219868,PCS,,1/23,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000639,PMID:32219868,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000618,PMID:32219868,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000597,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000575,PMID:26539208,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000512,PMID:29181157;PMID:32600459,PCS,,0/2,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0007305,PMID:32600459,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0002313,PMID:32219868,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001347,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000473,PMID:32219868,PCS,,1/3,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0002059,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0006934,PMID:26539208;PMID:32219868,PCS,,1/24,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0008619,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000551,PMID:32219868,PCS,,20/22,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0002072,PMID:32219868,PCS,,1/23,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0020119,PMID:32219868,PCS,,22/22,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000649,PMID:29181157;PMID:32600459,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000407,PMID:26539208;PMID:32219868,PCS,,4/22,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001317,PMID:32219868,PCS,,0/23,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0009830,PMID:29181157,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000642,PMID:26539208,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001257,PMID:29181157;PMID:26539208;PMID:32219868,PCS,,1/24,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0000501,PMID:32219868,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:618977,Optic atrophy 12,,HP:0001336,PMID:32219868,PCS,,1/23,,,P,ORCID:0000-0002-0736-9199[2025-10-19],2025-10-19
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0001298,PMID:23714749,PCS,,3/17,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0000121,PMID:27536553,PCS,,1/4,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0003477,PMID:24190800;PMID:22508010;PMID:34979697;PMID:22964873,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0000365,PMID:22964873,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0001332,PMID:18695062;OMIM:256810,PCS,,11/13,,,P,ORCID:0000-0002-0736-9199[2024-10-26];HPO:skoehler[2012-10-17],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0030059,PMID:20074988,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
OMIM:256810,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),,HP:0003231,PMID:18695062;PMID:31664948;PMID:22824774,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-10-26],2024-10-26
